"good shape in, length quite full on the stumps, driven to cover"
"right into his swinging arc, Lewis can't hold back and he's holed out to Saini at long-on! Would've probably been six at Chinnaswamy but the boundaries at Barabati slightly bigger. Also, Jadeja slowed it down nicely, hit a good length to ensure Lewis didn't get underneath the delivery. The bat face turned in his hand as he swung through, so didn't get the power he would've liked. Good catch under pressure."
"full and just outside off, driven to extra cover, against the turn"
"length outside off, looks to drive and <b>is that dropped?</b> The reaction suggests Pant might have spilled a chance there. He was cover driving from inside the line. It's also ricocheted off his body onto the stumps so they're checking for a stumping. <b>Chase is well in</b>. Replays confirm there was an edge on that"
"length and spinning in from just outside off, defended on the front foot"
length and ripping in from outside off. Hurriedly jabbed into the covers
"length on off stump, punched to long-on off the back foot"
"nice flowing drive. Overpitched just outside off, plants the front leg out to get to the pitch and neatly drives it past cover"
"length on middle stump, punched down to long-on from deep in the crease"
"length on middle, leans in and jabs to long-on with the angle"
"length on middle, slight turn away from middle. Driven to extra cover"
"length at off, pushed to point off the front foot"
"length at the stumps, punched with the angle to long-on"
"length at off, leans in at drives to mid-off"
"length on middle stump, watchfully defended to midwicket off the back foot"
"full on middle stump, driven with the turn to long-on"
"length outside off, leans in and drives against the turn to long-off"
short of a length and turning in at off. Backs away and cuts but Thakur stops at cover point
"length on off stump, defended on the back foot"
"full on off stump, driven to long-off"
length and slight turn away from off stump. Defended into the covers
"length on middle, deep in the crease and punched to long-on"
"full on leg, flicked to midwicket"
"length on middle, defended into the leg side"
"short of a length and turning away from off stump, can't get the back foot punch past Jadeja"
"short and just outside off, whipped to long-on off the back foot"
"length and just outside off, punched on the rise to extra cover"
"<B>through him!</b> Pitched at a good length and just outside off, right on the seam. Slams into the turf and cuts into Hope, who has put in a half stride across the stumps to try and work this into the leg side. He has completely missed it and he is livid with himself, out playing across the line"
""
"length at middle stump, defended on the front foot"
"length on off stump, defended pitch side on the off side"
"overpitched at middle stump and drills it firmly down the pitch. Into the stumps at the other end, unfortunately"
length and squaring him up as it turns away from off. Defended on the back foot
"length at the stumps, defended from the crease"
"full on middle, flicked to long-on"
"length on middle, leans in and flicks to deep square's left"
"short of a length on middle, punched down the pitch off the back foot"
"full on off stump, flicked to deep midwicket's left"
"full and wide outside off, expansive drive to sweeper cover"
"short and wide outside off, slapped on the rise to sweeper cover"
"full and just outside off, toe-ended drive back to the bowler"
"<b>straight up into the body.</b> Short and rising in from just outside off. Chase wants to evade that. Drops his bat as he leaps up to follow the bounce, but he can't get his right bicep out of the way"
"short in the corridor, defended into the leg side off his toes"
"short and just outside off, pulls into the floor neatly, to deep square's left"
"length and just outside off, punched to extra cover"
"length on leg stump, tickled into the square leg region with the turn"
"length at leg stump, flicked to deep square"
"length outside off, thick outside edge to backward point as he looks to drive on the front foot"
through midwicket. Short of a length at the stumps. Punched firmly off the back foot and to KL Rahul's right. he dives but can't get a hand on that. Good balance on that
"length outside off, driven to sweeper cover"
"full googly on middle stump, gets it off the thick outside edge to extra cover as he looks to drive down the ground"
"length and turning into the stumps, defended off the back foot"
"googly at a length on off, blocked on the front foot"
"short of a length on middle, punched to long-on off the back foot"
"short of a length and turning away from off stump, punched straight to extra cover off the back foot"
"googly, short of a length and into the corridor. Cut to backward point"
"short of a length on off stump, backs away and punches straight to mid-off"
length and down leg side. Looks to flick that and it's off the inside edge and past the keeper. Deep backward square cleans up to his left
"<b>dropped.</b> Short and turning into leg stump. Exposes the stumps and looks to pull, gets an inside edge and Pant can't hold on jumping down leg side"
"length on middle, pushed to deep midwicket off the back foot"
"length on off stump, driven to sweeper cover"
"short of a length at middle stump, toe-ended aerial pull to deep midwicket"
short and turning away outside off. Cut to sweeper cover
"full toss floated up at middle stump, slugged along he turf and straight to deep square"
"googly at middle stump, gets the slog sweep off the inside part of the bat"
"length at middle, punched to long-off"
short and just outside off. Cut straight to backward point
<b>smoked over deep midwicket!</b> That is hit hard. Whew. Full ball just outside off. Gets the front leg into the leg side and nails the connection on this
"length on off stump, driven to long-off"
"brutal! Full and just outside off, reaches out at it and hits it over the bowler off the front foot"
"length on middle stump, flicked to deep midwicket's right"
"length on off stump, pushed into the off side"
<b>driven upppishly</b> but well wide of extra cover and beats long-off to the left. Length ball outside off and he went inside-out
"length on middle, punched to long-on off the back foot"
"length at leg stump, flicked to deep square"
"<b>valiant effort by KL Rahul</b> but he can't quite keep this in. Short ball at middle stump, pulled aerially and off the high part of the bat. At deep midwicket, Rahul lunge high to his left and catches this one-handed. He then tries to flick it back into the ground but he can't manage that, ends up parrying it to his left. Might have also landed outside play with the ball still in his hand"
"short of a length on off, chopped to third man"
"length on leg, clipped to deep midwicket"
"<b>top edge over the keeper.</b> Short ball at leg stump, once again he can't connect cleanly on the pull"
"short outside off, gets on top of the bounce and steers that to third man"
"length on middle stump, defended on the front foot"
"full and just outside off, driven with the turn to extra cover"
"length on off, pushed to sweeper cover with the turn"
"googly, full on off stump. Driven with the turn to long-off"
"full on off stump, driven with the turn to extra cover's left where Kohli stops low"
short of a length and dying on the batsman as it turns away. Looks for the punch through cover but has ended up far too distant from the ball to connect
<b>Hetmyer might have been run out there.</b> Yes. Short of a length and just outside off. Dropped with soft hands to point's left. At point is Jadeja. Gets to that and can't hit the stumps at the strikers end
"<b>steered straight to fine leg!</b> For the third straight attempt, Hetmyer can't control a pull. This is short at his hips. He's cramped and getting in an awkward position for the pull. The ball doesn't rise as much as anticipated and he ends up half-swiveling and just lifting this with the pace. Not too far, in the end. Saini has his first ODI wicket"
length and just outside off. Opens the face and steers this to third man
"short at middle stump, gets the front leg in the air and whips to deep square"
"length in the corridor, opens the face and runs this into the off side"
short outside off. Jumps to get on top of that and closes the face to get this pull along the turf and between deep square and fine leg
"short of a length on middle, punched to long-on's right off the back foot"
"length at the stumps, defended from the crease"
"length on middle, clipped to midwicket off the back foot"
"short of a length and just outside off, dropped into the off side off the back foot"
"length on off stump, pushed to long-off from the crease"
"nicely done. Length ball, flat and at off stump. He gets down on one knee and uses the pace to ramp this fine"
short and pushed across the corridor. Leaps to cut and is beaten
"full on leg stump, flicked to deep midwicket"
"<b>tonks off stump!</b> A delicious yorker, this one. Just under 140kph and landing on the crease. Chase is too late getting the bat down on this"
"yorker-length that tails into the pads to hit Pollard, but this was sliding down. Superb ball first up"
"short ball just outside off, Pollard manages to evade that"
"this is a rip roaring bouncer at serious pace, Pollard sways out and Pant leaps high to put out a one-handed half-stop"
"nips back in off a length, Pollard defends gently to the leg side"
turns this gently back to the bowler
"flatter and round-armish on middle, defended to midwicket"
"reverse-swept to the cover boundary. Quite bizarre. Hit it in front of square, Rahul didn't pick it up but he wouldn't have had a chance"
makes room and cuts to short third man
"punched back, superb stop moving swiftly to his left"
"flatter on middle, worked to midwicket as Jadeja hares across to stop"
"steams in, bowls full and across, driven to sweeper cover"
"strikes him on the toe! Absolute toe-crusher that forces Saini to go up. Big appeal, no bat but impact was just outside off. <strong>They've taken a review. Let's see</strong> Original decision: not out. It will remain that way. Exceptional delivery but a poor call to review. Pant was in a great position to see that and should've been more assertive. <b> India lose a review </b>"
hops back and defends this short of length delivery
plays the half-pull up and over to deep square leg
"yorker-length delivery tailing in, squirted to midwicket"
"banged in short, Pollard takes a step outside the crease and lets it go"
tucks this behind square on the leg side as they jog through for a single
"pushed into the covers, slight hesitation but they get through for a single"
"splits the gap between cover point and shot third man. Short, he made room and then cracked that off the backfoot. Superb"
worked with the spin to wide long-on
jabs it away into the off side as they scamper a quick single
makes room and punches to point. That's the end of Jadeja's spell
big appeal but sliding down leg. Got this to angle in a long way with Pollard looking to work it wide of midwicket
"<strong>leading edge</strong>, on the bounce to mid-off. <strong>An overthrow</strong> at the bowler's end means the pressure is released"
driven firmly along the ground to deep cover
"dug in short, rising but there's no trouble for Pollard as he tucks it to long leg"
"cramped for room  but looks to pull nonetheless, can't pierce the gap as he hits this to Rohit at midwicket"
width and he's flayed that away to square third man
rocks back and cuts to deep point
"just about manages to clear the ropes! Googly on a length, Pollard uses his long reach to good effect as he muscles this down the ground. Easy"
"edged as he lunges forward to jab, rolls to point"
"slow turn on this wrong'un, keeps a touch low, rolls off an inside edge to midwicket"
"right into his swinging arc and Pollard clobbers this over deep cover. Superb hit, saw it tossed up and didn't hold back. Ferocious"
slapped straight to Jadeja at extra cover
punched to mid-off
"pushes this to point, wants a single but Jadeja is a tad too quick for his liking"
punched firmly to cover
firmly driven to sweeper cover
"banged in short, Pollard bails out of a pull"
"back of a length on off, pushed between cover and point for a quick single"
"good length outside off, defended into the covers"
"full and straight, hint of tail in, Pollard squirts it off an inside edge to mid-on. Kuldeep a tad late to react"
"gorgeous! A touch too full and Pooran plays a picture-perfect extra cover drive to beat the diving Kuldeep at wide mid-off. Held the pose for the cameras, he enjoyed that shot"
"punched to mid-off, takes on Kuldeep and they scamper a single again"
"hustled for pace, this one deflects to short fine off the thigh pad"
"driven between cover and point, down to the boundary rider"
disdainful! Steps out and wallops a length ball into the stands over long-off
"shortens his length, bunts this to point"
"punched on the up, Jadhav does the mopping up at sweeper cover"
works this with the angle to long-on
inside edge onto the pads as he gets outside the line to defend
bails out of this short of length ball outside off. Could've looked to upper cut if he really wanted
"drifting into the pads, worked to deep midwicket"
"googly that he pitches outside leg, Pollard picks it off the hand and defends as it turns sharply"
"punched to point, this one stopped on him"
makes room and punches to Kohli at cover
"shapes to cut, the extra bounce means he can only get a thick edge and this races past short third"
flat-bats this down to long-on to keep strike
"length ball on middle, defended back"
"takes him on with the pull, one bounce to Rahul at deep backward square leg"
"flicks this full toss off his pads to the deep square leg fence. Poor ball, yorker gone wrong"
"right into the blockhole outside off, dug out to point"
"dug out once again, superb yorker."
worked off his hip to deep midwicket
"goes straight and connects! Into the commentary box, perhaps just below. Too full, got right underneath the flight and muscled it away"
"punched back, shorter in length. '<em>Yeh accha hai</em>' (this is nice) yelps Pant"
"clears his front leg and clobbers this over long-off. What confidence, absolutely audacious. <strong>Back-to-back fifties for Pooran</strong>"
"cut away to deep cover, Rahul's the man there"
"fired full on the stumps, drilled to long-off"
"tried to hit it too hard, no timing, rolls off a thick inside edge to long-on"
"thick edge, Pant was going the wrong way, so had to change tracks, put his left glove out to half-stop.  <b> Just about carried to him, has to go down as a drop </b>"
"pulled absolutely magically, but on the bounce to Rahul at deep midwicket"
""
squeezes out the yorker-length delivery back to Shami
"misses the yorker, dug out to wide long-on"
deliberately done and this beats short third man. Opens the bat face slightly and carves this between keeper and the man at 45
drilled to long-off
"excellent delivery, yorker towards the base of leg stump, dug out"
clobbers this full toss straight to Rahul at sweeper cover
"misses his length and bowls a full toss, mistimed back over the bowler's head, long-off comes around quick to cut that off"
squeezes out this yorker to the off side
"through for the pull before the ball arrived, hit on the back"
"solid hit down the ground to beat long-on! Right into his swinging arc, wrong length to bowl at this time of the innings"
walks across the stumps to cover the line and wallop this short ball into the gap between deep midwicket and deep square! Superb.
"beaten by the short ball he sprays across the left-hander, Pooran had to fetch it from a long way across"
"<strong>boy, oh boy! That is a remarkable hit.</strong> As if he's on the tennis court. Banged in short, he walked across to pull and both his feet were in the air when he slapped this away. Ensured he kept it all along the ground as well. Bisected deep midwicket and wide long-on"
"full toss, is it waist high? Not sure but he whips this and Rahul picks it late in the deep, and so it dies in front of him even as he dives full length forward"
worked off his hip to deep square
short and he's dragged it from well over his right shoulder to the deep midwicket fence. <strong>Pure power </strong>
squeezes this yorker to mid-off
makes room and carves this yorker-length delivery to sweeper cover
"full toss, got this too high on the bat as he tried to hit it over long-on"
dug out to cover
<s>run out missed.</s> A direct hit from Kohli at the non-striker's end and Pooran may have been in trouble. He's visibly angry with himself
"thick edge, Pant parries it over to the boundary. Had to put in a jump and go one-handed, he did but this didn't stick<strong>. Another tough chance goes down</strong>"
"slips this down leg, Pooran pulls and misses. Pant dives and grabs it down leg"
"sliced into the gap, no one at deep point. Astonishing batting. Shardul misses the yorker by an inch and sees the ball disappear"
"through his legs as he swings leg side. Beats Pant, who went the other way. Okay, umpire signals leg byes"
flicked disdainfully over deep square. Touch of Yuvraj's swagger in that one! Pick up stroke to a full delivery into the pads. This is magnificent
"he's slapped this straight to deep point and Pooran's magnificent knock is over. Jadeja picked it up early, ran in and was on the move as he completed a good catch. Shardul slowed it down, this was an offcutter on a length, got this to just hold up a little to deny Pooran pace on the ball. What a knock though, he will make many many hundreds, but will look back on this knock fondly if West Indies go on to win."
top-edges this pull and it flies over the keeper's head to the third man boundary. Lucky break
drags this full toss to find the gap between deep midwicket and long-on.
"slapped, beats wide long-off. Iyer doesn't even bother trying to cover up ground because he knew there was no chance. <strong>Half-century for Pollard</strong>"
dug out to deep cover
"<strong>Kuldeep! Run out missed.</strong> driven straight to cover, a direct hit at the bowler's end from Kuldeep and Holder was gone, he didn't even make an attempt, was so far outside the crease."
walloped over deep midwicket. A full toss way outside off and he sent this soaring into the stands
"swing and a miss, was a yorker-length delivery"
"dug out to cover, good yorker"
"goes straight and clears the sightscreen easily. At the moment, there's only 6 or nothing in Pollard's book. Give helmets to the fans, please. This is brutal hitting"
"another hit, what bottomhanded power! Low full toss, still had the power to hit that into the stands over the sightscreen. Magnificent. Absolutely magnificent"
drilled to long-on
hit hard to long-on
"drilled down the ground, good ground covered by Kohli to keep it to a single at long-off. <b> 118 off the last 10 overs </b>"
"length ball just outside off, defended into the off side"
full inswinger just outside off. Looks to jam the bat down on that and is beaten on the outside edge
full and curving in at the stumps. Driven back down the pitch
"length ball outside off, left alone"
"length ball just outside off, driven on the up to extra cover"
"length at off stump, defended off the back foot"
<b>down leg side</b> and he reaches out and flicks this this to the backward square leg boundary
length and just outside off. Angled-bat punch ends up in a thick inside edge into the leg side
"length ball just shaping away in the corridor, solidly defended on the front foot"
"length at middle stump, nudged to midwicket's right off the back foot"
length at leg stump. Defended off the back foot
"length ball, angled in at off stump and moving away late. Watchfully defended into the off side"
easy. Low full toss outside off. Just uses his wrists to whip this wide of mid-on
"short of a length and wide outside off, left alone"
through the covers! Length ball pushed across the right hander. He steps out to reach the pitch of that and throws his hands at it. Off the toe part of the bat and through to the boundary
"length at off stump, outside edge down to third man as he looks to defend"
short of a length and just outside off. Allows that to come on and opens the face to get it to third man's right
"length on leg stump, pushed to midwicket off the back foot"
length ball slanted into the corridor. Left alone
<b>launched over the midwicket boundary!</b> Short of a length at leg stump. He walks down leg side to make room and nonchalantly pulls this well in front of square
"length ball curving away outside off, left alone"
poor bowling. Short and wide outside off. Sits up nicely and he steers this between point and cover off the back foot
"short of a length outswinger outside off, left alone"
"short outside off, pushed back down the pitch"
"length ball swung in at off stump, solidly defended on the front foot"
"length and just outside off, punched to cover off the back foot"
"full at the stumps, flicked to mid-on"
"<b>cuts away.</b> Length ball at off stump, he defends for the one coming in but this is past the outside edge"
"length on off, defended into the covers"
<b>falls short of the keeper.</b> Another cutter it looks like. Length and in the corridor. Looks to defend and follows that with the hand. Hope can only gather the outside edge on the bounce
"length ball shaping away outside off, follows with the hands and jabs it down to third man"
"length outside off, stabbed into the covers"
"length on leg stump, allows that on and uses the angle to nudge this past short fine"
short of a length and cramped at middle stump. Hurriedly poked into the midwicket region
"short of a length outside off, shifts the weight nicely onto back foot and opens the face to punch this past backward point"
"length at off stump, defended solidly from the crease"
"length at off stump, defended to point off the outside half"
length and angled into middle. Glanced to fine leg with the slant
"length on off stump, defended on the front foot"
"full on middle stump, driven to mid-on"
"full on leg stump, flicked to deep square's left"
"full on leg stump, driven neatly, wide of mid-on and all along the floor"
not quite timed. Length and across the off stump. Gives it the charge and slices it over cover
"length on leg stump, tapped into the leg side from the crease"
short of a length and angled across the corridor. Gets low and looks to ramp that towards third man. Beaten
"length at off stump, defended on the back foot"
"length on middle stump, punched back to the bowler"
"short of a length just outside off, steered to third man off the back foot"
length and down leg side. Uses the pace and tickles that fine
length and into the body. Looks to flick and cops that on the leg
"length on leg stump, pushed to mid-on's right"
"length on leg stump, flicked to midwicket"
"length at the stumps, defended on the front foot"
"length at the stumps, nudged into the leg side with soft hands"
"short of a length just outside off and he does superbly to cut this to third man's right. Not that much room on that, but he has waited and got his bat in a great position to steer it"
"length on leg stump, flicked to deep square"
"length on off stump, defended into the off side"
"short of a length outside off, punched behind square on the rise"
"<B>keeps low</b> after landing on the leather. A cutter at length, headed towards middle stump. Just manages to defend that"
"length on off stump, punched down the ground"
"<b>shot!</b> Overpitched just outside off, gets his weight onto the front foot, leans in, gets the elbow high and punches sweetly to mid-off's left"
"length on leg stump, flicked to fine leg's left. Alzarri sprints across to it but tumbles as he gets down to field it. Allows a second"
"short ball at off stump, sways into the leg side to let that go"
"length and just outside off, opens the face to run that to third man off the front foot"
"length on middle stump, flicked to midwicket's right"
"short of a length on leg stump, deflected to fine leg's right with the angle"
<b>beaten.</b> Lobbed up at a length outside off. Looks to drive but doesn't get to the pitch of that. It slides past the edge
"length on middle, flicked to midwicket's right"
short and just outside off. Waits on that and cuts it aerially to short third man's right
"length on leg stump, clipped to deep square off the back foot"
"length on off stump, punched to long-off on the back foot"
"short of a length on middle, punched to long-on off the back foot"
"short outside off, cut to sweeper cover"
"tossed up at leg stump, driven down to long-on"
"length at middle stump, defended on the front foot"
"full on off stump, driven with the turn to long-off"
"length on leg stump, deflected to short fine off the pad as he looks to flick"
"full on off, driven to long-off"
"tossed up at a length on middle, flicked to long-on"
"length at middle, pushed back down the pitch off the back foot"
"full on leg stump, driven to long-on"
"short of a length just outside off, looks to punch into the covers, gets an inside edge onto pad"
"length outside off, pushed to extra cover off the back foot"
"length on leg stump, dabbed to short fine's left"
full and just outside leg stump. Gets down and places that sweep past backward square leg. Expertly done
"length on off, tapped to extra cover's right"
"full on leg, leans in and drives to long-on"
"full on off stump, driven to sweeper's right"
<b>just gets bat on that.</b> Arm ball. Headed for off stump and Rohit was initially shaping to defend for the one that turns away
"length on middle, leans in and flicks with the angle to long-on"
"length on leg stump, flicked to deep square"
bouncer down leg side. That was rapid. He missed on the hook for pace
"length on leg stump, flicked to deep square off the back foot"
"length on leg stump, flicked to fine leg"
"length on off stump, defended to point from the crease"
"<b>swats it fine.</b> Hurried on the hook again. Short and up at his shoulder. Quick hands, but still an awkward position. He wanted to hook that down quickly but it flew off the top edge"
"length outside off, driven on the up to sweeper cover to bring up <b>100 for the opening stand</b>"
"full on leg stump, flicked to short fine's left and <b>that's yet another white-ball fifty</b> for KL Rahul in 2019. He has been in scintillating form in the second half of this year"
"length ball wide outside off, mistimed drive to sweeper cover"
"length and down leg side, looks to sweep and cops that on the pad"
"length at leg stump, flicked to short fine"
"length at middle, punched to extra cover"
"full on off stump, driven back to the bowler"
hops back into the crease and defends this short delivery
"nice and full on the stumps, defended back"
"lovely flick but a good stop at mid-on, Rohit gets across for a single to bring up his <strong>43rd ODI fifty</strong>"
mistimes the pull to midwicket. Hurried onto him much faster than he expected
right behind the line as he gets on top of the bounce and defends
works this incoming length delivery into the leg side
"works this to short midwicket, good stop"
"driven through the line, simply glorious. No chance for the diving extra cover fielder. <b> Peerless </b>"
"drifts in on a length, defended"
punched down to long-on
eased gently to cover
steps out and drives to sweeper cover
"length ball on middle and leg, worked wide of mid-on"
bunts this down to square third man
"angles in a length ball on middle and leg, turned to the leg side"
"beaten for pace as he attempts a pull, late on the shot so can only manage a thick bottom edge onto the body"
pulled all along the ground to long leg
helps this along to fine leg
"mistimes this slog sweep, but the boundary rider at deep midwicket - Ewin Lewis - was in two minds: do I attack the ball, do I save the boundary? The second's indecision costs them a wicket"
steps out and works it to deep midwicket
"drifts into middle and leg, worked to deep square leg"
makes a hint of room and bunts it between cover and point
punches straight to cover again
"swept into the gap at deep square, one bounce to the fence. Didn't control it as well as he would've liked as he hit it in the air, but there was no one there."
"leading edge that rolls to mid-off, quick single taken"
"there's the edge and Rohit's gone, much to the relief of the West Indies. This was much-needed. Holder bowls a length ball, this one bounces touch more than Rohit expects, kisses the edge as the ball darts away and the edge is pouched nicely by Hope."
"hint of width outside off, flayed to deep point to get off the mark"
stands tall and punches to sweeper cover
works it off his hip to long leg
rises with the bounce as he defends from the crease
"another misfield, another boundary! Makes room and caresses that through the hands of Hayden Walsh at extra cover"
steps out and drills this to long-off with the spin
cuts to deep point
"swept fiercely but he's missed out, hit straight to backward square leg"
gentle tap into the gap at point for an easy single
"drifting into middle and leg, wrists it to deep square leg"
"exquisite drive, straight to extra cover"
"leading edge but this falls safe, through covers for a single"
slaps this short of length delivery between cover and point
"it's once again that check drive that Kohli plays so very well. Just a gentle push off the frontfoot, not the full flow and it just speeds off the face of the bat."
driven firmly to sweeper cover
hops back and defends
runs it down to third man as he jogs a single
punched on the up to point
"punches to point, can't pierce the gap again"
plays his version of Kapil's Natraja shot as he pulls to deep square leg
sways out of the way of this short of length delivery outside off
nips back in to hit him on the thigh pad. Kohli was on the move as he played that
pulled to deep midwicket
"punches this to mid-off, once again this just flies off the bat"
"shapes to pull, then decides maybe that's the wrong option and ends up steering it off balance to point region"
stands tall and punches to point.
punches to mid-on as they scamper a quick single
gets in position quickly and pulls all along the ground to deep midwicket
bails out of the pull shot to this spongy bouncer
"superb drive, but straight to cover. A cry of anguish"
runs this down to third man as they jog through
"looks to turn it through square leg from outside off, but gets an inside edge onto the pad. Ball rolls into the off side and they scamper through"
slapped away to the cover boundary. Too short and it sat up nicely for Kohli to use width to put that away
runs this down to third man again
pulled all along the ground to deep square leg
plays the short-arm jab to short midwicket
flayed on the up to sweeper point
"bunts this down to third man, you'd think he was cramped for room, but Kohli still managed to manufacture a single"
"that's a Rahul special! Length ball, angling into the pads and Rahul brings out a superb pick up shot that's all wrist and hand-eye coordination. Just a step across and brought out the twirl of his wrists to flick it disdainfully over deep square leg"
punched but straight to point
"drifts in full on the stumps, defended back. Kohli was looking to work it to the leg side"
rocks back and slaps this into the gap at sweeper cover
punched straight to cover
"thick edge, rolls to short third man"
whips this down to long-on
works this down to long-on
hops back and defends this rising short ball
tapped wide of point as they scamper a quick single
"not in control of this pull, no timing, down to deep square"
"short of length outside off, invitation there for the slash or upper cut, Rahul lets it go"
"he's gloved this to the keeper! This is pure pace from Alzarri, skids through the pitch to hurry Rahul into the attempted tuck off his hips, lobs to the leg side and Hope takes a dolly. He's missed a hundred for the taking, will be mighty disappointed but let's acknowledge a fine knock that could give the team management plenty of selection headaches when Dhawan gets fit again."
hops back and defends
whips this down to long-on
makes room and cuts to deep point to get off the mark
"punched to cover, can't pierce the infield"
lunges forward and turns this back to the bowler
"squeezes the drive into the gap between cover and point, Hetmyer cuts it off in the deep"
cut away to deep cover
whips this down to long leg
"tucks this down to fine leg, they're attacking the body by going short from wide of the crease"
