"banged in short and outside off, chopped to the off side"
"Binny rolls his fingers across this cutter outside off, leaves Smith. Bounces twice on its way to Rahul. Smith swiped early and missed"
"Binny bangs a rising short ball on off, the batsman steps out, takes his eyes off the ball. One leg is in the air. Top-edged pull over backward square leg"
"overpitched on off, driven straight down the ground, so much so it hits the stumps at the striker's end"
"116ks slower short ball from Binny, Smith heaves early and drags an inside edge to square leg"
"floated full and on the leg stump, Smith lofts it cleanly over long-on for six"
pitches outside leg and turns to beat the sweep and hit the pad
"beats AB to his right at long-off. Tossed full on middle, Smith steps away, makes room, and lofts this over the bowler's head"
"short and wide outside off, slapped out to sweeper cover"
"extra bounce and turn outside off,  DK gets on top of the bounce and punches to cover point for a quick one. The throw from Baby was off radar"
"slides on outside off, the batsman slashes and chops it behind, sneaks through the legs of Rahul for four"
"drifting full and down leg, DK goes low and bottom-edges a sweep to the left of Rahul"
"shorter on off, slower through the air, DK punches it calmly to long-off"
"slider on middle, no turn, Smith goes low and sweeps behind square on the leg side"
"dangled up outside off, turns away further, off-side wide"
Abdulla lands this on off and gets it to turn away. DK dabs it late to backward point
"pushed through quicker, turn and bounce. DK has a big whoosh at it and misses"
"flighted on middle, Smith respects it and blocks to cover"
"tossed on off, patted to the covers"
"DK steps out, does not meet the pitch, takes it on the thigh. Drops it in front of his feet"
"dangled up on off, DK checks his loft and chips it in front of long-on"
"turn and bounce, stops on the batsman as well. He checks his shot and pops it in front of the bowler"
"dropped slightly short on middle, Smith is quick to launch into it. He rocks back and crunches a pull into the stands beyond midwicket. And the run rate has touched six"
"DK shuffles across off, even before the spinner bowled this flat on middle. Goes low and sweeps firmly over square leg"
"quick fizzer outside off, wide, left alone"
"fired on the leg stump, DK does not connect with this sweep. Off the pad and rolls to Rahul"
"spins away from DK, he manages to drag this sweep to midwicket"
"skids on flat and outside off, swiped away to the right of long-on"
"floated on off, Smith goes low and sweeps it, clearing long-on. He brings up his <strong>half-century</strong>"
"short and outside off, sticks in the surface, punched to long-off"
"slow dipping full toss, driven down the ground"
"back of a length on off, dabbed to backward point"
"Jordan hunts for a yorker, he has to settle with a low full toss on middle, flicked to deep square leg"
"full and slow outside off, DK shuffles across, waits, and laps it to fine leg"
"DK drags it back onto the leg stump. The failed encore. This was full and outside off, not slow. DK shuffles across for another lap-sweep. He can only guide it back onto the stumps. Fine leg was in the deep. Questionable shot selection. But with DK, there is a love-hate relationship with these dinky shots"
"full and outside off, front-foot drive to cover"
"full on the pads, whipped to deep midwicket"
"short on off, hangs back and picks it away past midwicket"
"leg-stump full toss, Smith picks it up and dispatches it over deep square leg"
"back of a length cutter outside off, swipes early and misses"
"full toss on the stumps, flicked to deep midwicket"
"banged short and outside off, chopped behind point"
"back of a length, cramps Jadeja for room, stabbed back to the bowler"
"dug in short and outside off, chopped to backward point"
"full and wide outside off, past the tramline"
"back of a length on middle and off, chopped down to third man"
"wide yorker, 141ks, Smith reaches out and drags it to short fine leg off an inside edge"
"Watson comes back and strikes! Short and width outside off, Jadeja scythes it in the air. Gayle flings to his left at backward point and completes the catch"
"Watson greets Bravo with a chest-high short ball on off, awkwardly fended to square leg"
"full and straightens on middle, worked behind square"
"shot! pushed through outside off, skids on. Smith goes low and pings a slog over midwicket"
"and Smith holes out to Kohli. Quicker one, short and wide outside off, gets turn as well. This means that the batsman has to fetch it from wide outside off. Drags a pull off the toe-end. It lodges into the hands of Kohli at long-on. He blows a kiss and celebrates the catch. Smith raises his bat as he walks back"
"tossed on middle, poked to the leg side"
"slides on the leg stump, Dwivedi aims for a sweep-scoop. His  bat lies flat, inside-edges it to fine leg"
"floated on off, run down to point"
"full and outside off, driven to mid-off"
"back of a length and outside off, forced to cover"
"full and darted down leg, Rahul dives and collects the ball"
"full toss on off, Bravo carves it stylishly through sweeper cover. He deliberate opened the face of the bat and played it in the gap"
"overpitched and outside off, drilled to long-off with a flourish"
"near-perfect leg-stump yorker, curves in, Dwivedi is hustled for pace. Off the boot and runs all the way to the third-man boundary. The angle was carrying the ball down leg. A good ball goes for four legbyes"
"absolutely plumb. A well-executed yorker on off and middle, tailing back in late. Dwivedi shuffles across and misses his flick. The ball swerves in late and hits Dwivedi in front of middle. No doubt about that. Umpire Chaudhary gets that one wrong. A run given but no inside edge"
shot! Dwivedi steps out and gets a full ball outside off. He lifts it sweetly over extra cover for six. Inside-out strike
"slower legcutter from Watson, Dwivedi waits, sits deep in the crease and thumps it over midwicket. Pulled away with authority"
"six, six, and out! Kohli dives forward and takes a superb catch at long-on. He is pumped. He throws the ball away in anger. He belts out some expleletives. Typical Kohli celebration. The batsman is asked to wait. The RCB captain, meanwhile, sips some drinks at the edge of the boundary. The on-field umpires get together and refer it to the third umpire. Did Kohli take it cleanly? Looks like a clean catch. The TV umpire rules it out after multiple replays. Kohli doffs his hat and Alan Donald gives him a pat on the back. Cool down, captain. Dwivedi came down the track and dragged the short ball to the fielder. Kohli had gone low, getting his fingers underneath the ball. His right hand let the ball pop out, but Kohli hung onto it"
"Bravo is bowled. Umpire Dharmasena calls the TV umpire again. Is is a back foot no-ball? Back of a length, wicket-to-wicket stuff, Bravo loses his shape, slogs and Watson hits the middle and leg stumps. Eish, Has Watson cut the crease with the back leg? It looks mighty close. Looks like the toe is on the line. He gets away with it. Watson is more relieved than pleased"
"slower bouncer down the leg side, wide"
"hacked between deep midwicket and long-on. Kohli runs to his right from long-on, dives, but can't prevent a four. He is distraught with himself for that lapse. He is seething"
"full and outside off, the batsman gets under it and swings it over extra cover for four"
the batsman steps away and slices it to deep cover
"full and outside off, slapped to sweeper cover"
"full on off at 143ks, not a yorker, Praveen makes room swings and misses. Jordan pings the off stump. It gets tiled back"
"bouncer down the leg side, wide"
"full at the leg stump, slogged to long-on"
"the batsman backs away outside leg, Jordan follows him. Clipped to deep midwicket. They go for the second. Dhawal is caught short on the second. Rahul gathers the throw and flips the bails off"
"full and heading down leg, wide called"
"full and heading down leg again, Gayle glances it fine for four"
"full and angling across the left-hander, left alone"
"back of a length and outside off, Gayle loads up for a big hit. He can only toe-end it past the bowler"
"wicket-to-wicket line, dabbed to cover"
"wild full ball down leg, left alone. DK can't stop it despite a wide. It was that wild"
picked away off the hips to deep midwicket
"full and angled in on off, Kohli presses forward and blocks it solidly"
"short ball on the leg stump, Kulkarni looks to cramp the batsman for room. Deflected to short fine leg"
"<strong>Kohli has chopped on for a duck, his first after 51 T20 innings</strong>. Short and wide outside off, does not come on to the batsman. Kohli has a leaden-footed slash at it. Swishes away from the body and drags it back onto the base of the off stump off the bottom edge. The ball didn't rise as much as Kohli expected. Huge wicket for Kulkarni"
"back of a length and outside off, guided to point"
"short and outside off, punched to cover, where there is a fumble by Raina"
"banged in short, this kicked up off the surface, beats the hook and pings <strong>Gayle on the grille of the helmet</strong>"
"back of a length and outside off, does not come onto Gayle. He swings and toe-ends it over the mid-off fielder"
"back of a length and outside off, punched to cover"
"shortish and outside off, slow surface. Slapped to the covers"
"full and outside off, AB plays late, and launches it high and over long-off. Clean swing"
"short on off, whipped to midwicket"
"full on middle, 106ks offcutter, Gayle waits and angles it to point"
"full and down leg, diverted off the pad to short fine leg"
"slower ball on middle, defended"
"Gayle is gone as well! Kulkarni roars. This was full on off, Gayle sat back for a big leg-side swipe. He can't touch it. Kulkarni rattles the off stump"
"Rahul has nicked off for a duck! Good length and nips away late outside off, opens up the new batsman. He pokes and edges to slip. Smith dives to his right and takes it. Kulkarni has ripped through the RCB top order"
"length ball on off, Watson presses forward and defends"
"back of a length on off, played back to the bowler"
"similar length on middle, stops on Watson. He aims to flick and is opened up. Stabbed towards point"
"slides on outside off, punched to long-off"
"tossed on the leg stump, stops on Watson. He checks his shot and chips in front of mid-on"
"fired flat and straight, whipped to deep midwicket"
"tossed on off, pushed back to the bowler. Jadeja fumbles but keeps it to a dot"
"Jadeja pushes it at 100ks, but this surface is slow. Watson is already through with the slog sweep. The ball grazes the cue end. Smith dives forward at slip to pouch it"
"flat on off, pushed back to the bowler"
"short and wide outside off, stops a bit on AB. Flat-batted to cover"
"back of a length and angling away outside off, tapped to cover"
"fourth wicket for Kulkarni. RCB are reeling at 29 for 5. Back of a length and outside off, Baby comes forward and drives it in the air.... into the hands of Jakati at extra cover. Loose, loose shot"
"back of a length on off, pushed to cover"
"short and angled in on off, tucked to midwicket"
"full at off stump, AB slices it down to third man"
"full on off, dabbed to the left of short extra cover"
pushed to the covers
"drifts in, kicks up, grips and turns away, stabbed to point"
"full and straight, whipped to long-on"
"quick turn for Jadeja, finds the outside edge and runs away past slip"
"tossed up too full on off, AB steps forward and crunches a cover drive. Beats Kulkarni's dive at the sweeper boundary"
"short and outside off, leans back and chops to backward point. Jadeja did not collect the ball cleanly. He missed the direct hit"
"full and on middle, punched to long-on"
"too full and outside off, wristy drive to sweeper cover"
"back of a length on off, slapped to deep point"
"rising short ball on off, does not come on, flat-batted to midwicket"
"short on off, AB gets on top of the bounce and punches crisply to sweeper cover"
"slides on short and wide outside off, the batsman chops and under-edges it, sneaks through the legs of DK"
"Binny steps out, this is darted short and outside off. Carved over backward point"
"dangled up full on middle, Binny sweeps and places it past short fine leg"
"Binny shuffles across off, this is pushed down leg. Wide"
"dangled up on off, Binny steps out, meets the pitch, and launches it sweetly over long-off"
down the track and pushed back to the bowler
"Binny uses his feet again, this is fired flat, defended back"
"short and outside off, AB goes back and forces to long-off"
"length ball on off, guided to cover"
AB taps this off-stump ball to cover
"Binny is out lbw! Did that hit Binny outside off? Just outside off. Slides on, Binny misses the sweep and is rapped on the front pad. Umpire AK Chaudhary raises his finger. RCB's procession continues. Kohli is on his feet in the dug out. He is furious"
"skiddy one outside off, clipped to midwidket"
"short and turns away outside off, swatted to midwicket"
"fired on off, flat-batted back to the bowler"
"back of a length and turns away, stabbed to point"
"darted at 94ks, tapped back to the bowler"
"Abdulla shimmies out, Jakati bowls a full toss above the waist line, swiped to deep midwicket"
"floated outside off, AB gets under it and smokes the free-hit down the ground for six"
guided to deep point
"non-turning full ball, worked through square leg"
"slower ball down the leg side, helped to short fine leg. Smith fires a direct hit, but AB is home"
"full on off, whippy drive to long-on"
"back of a length and outside off, helped to third man"
"too full and outside off, AB stretches forward and cracks a drive past the covers, beats sweeper to his right"
"slower ball on off, AB skips out, whips it in the air, squarer of midwicket"
"full slower ball, patted towards mid-off"
"arm-ball, snakes in, blocked"
"slides on middle and leg, whipped to long-on"
"down the track, gets a full toss, and jabs to cover"
"drifts in on middle, chopped from the stumps to short third man"
AB goes back and slaps this turning flat ball to sweeper cover
"skiddy ball, Abdulla steps back and jams an inside edge onto the pad"
"slower ball outside off, 112ks, flat-batted to sweeper cover"
"slower short ball, cuts away from the left-hander. Abdulla shapes to upper cut and fails to connect. The caught-behind appeal is shot down. No spike on the Ultra Edge"
"banged in short and outside off, top-edged pull lands in front of long-on"
"full and angled in, jabbed back at the bowler, who fumbles, and gives away a run"
Abdulla steps out and mis-hits this full ball to cover
"rising short ball outside off, swatted over backward square leg"
"full and angling away outside off, slashes and misses"
"back of a length and outside off, chopped to sweeper cover"
"AB skips out, Smith shortens his length outside off. AB fiercely flat-bats it down the ground. He raises his half-century. Kohli is pumped"
"full and outside off, AB did not middle it. He swings, skews it, clearing Finch at long-off"
"AB dances out again, Smith bangs it short and outside off. AB flat-bat swings it to long-on. It dips in front of Bravo. He dives forward, lands awkwardly on the stomach, puts his body behind the ball, and ends up swatting it towards the fielding running in towards him from deep midwicket"
"back of a length on middle, pulled to deep midwicket"
"flatter and outside off, AB shuffles across off and sweeps it strongly over backward square leg. He got under it and nailed it. Kohli pumps his fists"
"back of a length and turns away outside off, forced to sweeper cover"
"slides on outside off, down the track and drilled to long-off"
punched to sweeper cover
"rank full toss outside off, Abdulla swipes and mis-hits it over deep midwicket. Finch can only tip it over the boundary"
Abdulla charges down the track and drills it to long-on
98ks slower ball from round the wicket. Abdulla waits and dabs to midwicket
"slower and outside off, 103ks, AB shuffles across and is early into the slog. Cue-ends it square on the off side"
"length ball on off, AB sizes it up, and slugs it high over midwicket. He timed the pants off that"
"PK replies with a middle-stump yorker, dug out"
"PK pushes it full on the leg stump/just outside leg, quick ball. Whoa! AB manipulates it. Reverse sweeps it past backward point, beats short third man as well. Precise placement. <i>AB is a phenom</i>"
"low full toss outside off, AB can't get under it. He drags it to wide long-on"
"quick back of a length ball outside off - 133ks, AB reverses his hands and aims for a scoop. Off the thigh and rolls away past DK for 4 leg byes"
"DK and Bravo go up in unison. Slower ball full and outside off, AB slashes and is beaten. No nick there"
"big dipper from Bravo, AB walks across, slogs and misses. Off the foot and to the keeper. Wided. Bravo is furious"
"full and on the pads, picked away to deep square leg"
"slower short ball on the leg stump, Abdulla shapes to pull. Flaps it fine on the leg side, the ball rolls into the RCB dug out"
"Abdulla steps out, this is a short ball on middle, Abdulla slashes and sends an outside edge, fine on the off side now"
"half-volley on the pads, flicked away behind square. Proper shot after a couple of miscued fours"
"pretty full on off, jabbed to long-on"
"low full toss on off, flicked away to wide long-on. <b>RCB book their spot in the final</b>. The RCB players charge onto the field"
