"starts with short of a length, rising towards the rib cage, played awkwardly towards fine leg. Was in the air but well away from the fielder"
"a touch short this time, Lewis rocks back and smashes it over deep square leg"
fuller and wider outside off and caressed between cover and point
"slower bouncer, Simmons was looking to pull it away but checks his shot in the end"
"length ball outside off, goes back and pulls it towards deep midwicket"
"slower one around off, stays in his crease and blocks"
"length ball at the stumps, backs away and pulls, mistimes it towards long-on"
"length but down the leg side, shout for not out but Ireland escape with the wide. Or may it just brushed the trousers"
"fuller outside off, Lewis moves towards the off side and looks to hit it over long-on, mistimes it over cover"
"length ball around off, backs away and slaps it towards mid-off"
"length ball outside off, cuts it firmly but there is a deep point in place"
"<b>dropped</b>. A slower one. Fuller around off, Simmons looks to go over long-off but mistimes it. Balbirnie pedals back from mid-off, settles under but it slips through"
"fuller on the pads, misses the flick and is rapped on the pads"
"short of length around off, Lewis goes for the pull, gets a top edge over mid-off, Balbirnie runs back but cannot reach to the ball and it dribbles towards the boundary. The momentum has taken him over the boundary line and when he flicks the ball back, his foot was still grounded outside the boundary line. Not a difficult one for third umpire"
"length ball and this has been dispatched over long-on, stars the over with a six"
"short of length outside off, backs away a bit to create some room and cuts it over extra cover, sails over the boundary line"
"length around off, slaps it to the right of mid-off where Balbirnie makes a one-handed diving stop"
"length ball around off, goes for the cut but it's too close. A healthy edge through the vacant slip area for four more"
"a slower bouncer, goes for the pull but Simmons was too early into the shot. Misses"
"fuller around off, steers it towards cover-point. Stirling there"
"fuller on the stumps from around the wicket and Lewis sweeps it fine, to the right of short fine leg"
"length ball around off, goes back and punches it towards sweeper cover"
"fuller this time, spinning in a bit, Simmons goes leg side and launches it over wide long-on"
"pitched up again, mistimes the slog sweep to deep midwicket"
"length outside off, cuts square of the wicket"
"fuller around off, pushed back towards the bowler"
a slower one outside off and Lewis has given it his all. Muscles it over long-off for a six
"fuller around off, driven towards long-off"
"length ball at the stumps, goes back and smashes it in front of square leg, <b>gets to his fifty in just 28 balls</b>"
"fuller on middle and leg, whipped towards long-on"
goes for the short one from around the wicket but too high. Lewis doesn't bother playing at it
"length ball angling away, misses the cut"
length ball but this time within Lewis' reach. Smashes to the right of mid-off
"skips down but it's short of length delivery, wide outside off. Forehands it back towards the bowler"
"in the blockhole this time, jams his bat at it"
"length ball and it sits up nicely for Simmons who opens up and pulls it over deep midwicket, his sixth six of the innings"
"fuller and absolutely smashed towards long-off, only a single though"
"fuller and wider, hits it towards sweeper cover"
"length ball, Simmons charges down, takes it from outside off and dispatches it over long-on. <b>Brings up the team's 100 with that hit</b>"
"fuller around off, steered towards sweeper cover"
"a full toss outside off, clobbers it wide of long-on but it hits the bottom of the bat. Scampers back for the second"
"fuller around off, looks to go towards wide long-on, mistimes it towards square leg"
"fuller and wider outside off, Simmons leaves it alone, a tight call of wide"
walks towards the bowler to cut down the angle. Reaches to the pitch of the ball and smashes it over long-on for <b>his eighth six of the night</b>
"fuller and wider outside off, smashes it over extra cover, long-off cannot come across in time"
"but no respite for McCarthy. Banged in short, Simmons goes back and smashes it over deep midwicket. Simmons moves to 85"
"length ball around off, punched towards extra cover"
"slower in the air but Lewis just hits it through the line, keeps his head down, he knows it's heading only in one direction"
"short of length, rocks back and smashes it past the non-striker, moves to 46 with that four"
"tossed up outside off, looks to slog sweep it and finish the game but gets a top edge and Wilson settles under it. Too late for Ireland though"
"length ball at the stumps, goes back and punches it towards deep extra cover"
a juicy full toss and Simmons needs no second invitation. Disposes it over deep midwicket for his tenth six
