"full on leg stump, and he misses the flick off his bat. Hits the pad, and rolls away to fine leg. Inswinger first up from Starc"
"full outside off, and Rahul tentatively sticks his bat out. Takes the bat's outside edge, but flies low between gully and slip for the game's first boundary"
"full on leg stump, and he looks to play with the straight bat. Plays this inside the delivery's line, and the shot is squirted away to point"
"short from Starc, and Mayank ducks under this delivery. Paine does well to jump and collect the ball well above his head"
"length ball outside leg stump, and played down off his body to the leg side. Stopped by short leg"
"length ball on middle, and angling across. Tapped off the back foot towards cover for a quick single on this occasion"
"full on middle stump, and Pujara takes a tiny step forward to defend. Played back to Starc"
"back of a length outside leg stump, and Paine does very well to hold on to this! Dives to his left, and sticks one hand out to ensure that doesn't go for four byes"
"length ball just outside off, and he rocks back to defend towards cover"
"back of a length on off, but not quite Starc's pace. Mayank comfortably defends off the back foot"
"back of a length on off, and Mayank drops his knees, gets under the ball's line, and observes the delivery go into Paine's gloves"
"full just outside off stump, and defended away to cover point off the front foot"
"length ball outside off stump, and seaming away slightly. Left alone by Mayank"
"back of a length outside off stump, and he rides the bounce to tap this away to cover"
"full just outside off, and he skips down the wicket to drive. Straight to mid on"
"full outside off, and Pujara skips down again. But he pads it towards the off side this time"
"length ball outside off and spinning in. He stays on the back foot, and flicks off his pads to deep midwicket"
"tossed up, full on off stump. Mayank takes a big stride forward and drives down the ground to long-on for a walking single"
"length ball outside off stump, and Mayank taps this off the back foot to the off side. Soft hands with short cover near his face"
"full just outside off, and Pujara comes down the ground to dive. Played past Lyon's right to mid off"
"back of a length outside off, and he covers his off stump before shouldering his arms"
"good length on off, and he comes forward to defend. Played towards the off side"
"back of a length on middle, and Mayank shuffles across to the off side before nudging this towards the leg side. In the air for a bit, but falls short of short fine leg"
"full just outside off stump, and Pujara prods forward to bunt this towards cover"
"<b>hits his helmet!</b> Hazlewood asks if he's okay, and Pujara says he's fine. Short ball on middle stump, and Pujara takes his eyes off the ball without ducking. Hits the back of his head, just above the neck region. The physio comes rushing in with umpire Kettleborough checking up on the helmet's damage"
"short again to end the over. Back of a length on off stump, and he sways away from the delivery's line"
"full just outside off stump, and played straight with the turn. Lyon misses on his followthrough, and mid-on finally intercepts"
"full on off stump, and he dances down the wicket, before flicking to cow corner. Man in the deep for that shot"
"length ball outside off, and this time it takes some extra bounce. He shapes up to cut, and plays it square past the lurking short-cover fielder"
"good length outside off stump, and tapped off the back foot to cover"
"<b>appeal for stumped?</b> And the umpire wants to go upstairs. It was a length ball that skidded through, and Mayank's back-foot defense goes through to Paine on the bounce. Quick work to whip the bails off, but Mayank's feet were firmly behind the crease"
"length ball just outside off stump, and blocked off the back foot to see the session out. <B>India at 1 for 69</b>"
"short of length outside off, gets on the top of the bounce and punches it towards cover-point"
"length, on middle and leg, tucks it towards backward square leg and gets to the other end"
"back of length around off, gets behind the line of the ball and drops it down"
"short of length, rising towards the rib cage, jumps in the air and plays it down towards leg gully"
"and again, short on the body, Agarwal fails to keep it down this time but luckily it flies to the right of the leg gully"
"a touch fuller, just around off, stump, Pujara defends it right under his eyes"
"back of length and angling towards the off stump, punches it off the back foot towards covers"
"length around off, drops it towards cover, was looking for a single but it went quickly to the fielder"
"much straighter this time, length on the stumps, gets behind the line and dead-bats it"
"back of length, rising and angling across Agarwal, who gets over the top of the bounce and punches it to the left of the mid-off"
"length, some room outside off, Pujara steers it between point and gully, opening the face of the bat at the last moment, Agarwal comes back for the third"
"back of length, just around off, gets on his toes and defends on the off side"
"fuller around off and Pujara brings his wrists into play, flicks it through midwicket, good running once again allows three"
"back of length, at the batsman, Agarwal rises with the bounce and drops at down"
"a bouncer, but it flies over the batsman's head, Paine too had no chance as it races towards the long leg boundary"
"back of length, aiming for the rib area, Agarwal gets on his toes and defends it down"
"length, pitching around off and coming in with the angle, Agarwal is deep in his crease, defends it on the off side"
"another attempted short one but doesn't get his line right this time, down the leg side. No problems for Agarwal there who was looking to duck under"
"another short one but once again down the leg side, easily negotiated"
"length around middle and leg, defended on the on side"
"fuller this time, in the channel, Pujara is not interested"
"short of length this time, just around middle and off, defended from the back foot towards cover"
"back of length around off, Pujara looks to defend from the back foot, gets an inside edge on to the pads, playing with extremely soft hands"
"short of length again but much straighter this time, flicked off the hips towards backward square for a couple of runs more"
"a nasty bouncer, quick, aimed at the batsman, the ball hits the arms and lobs behind the stumps as Pujara looks to take an evasive action"
"length around off, pushes at through covers for a couple of runs"
"short of length down the leg side, swivels to pull it towards fine leg, Starc comes across to save three runs for his team, was travelling fast"
"back of length around off, gets on his toes and blocks"
"back of length around off, not much bounce on this occasion, pushed towards mid-off"
"back of length once again, much better bounce this time, Pujara goes back and drops it at his feet"
"a touch fuller this time, around off, defended towards mid-on"
"another good bouncer from Starc, pitching around leg and leaving the batsman. Agarwal does well to sway away from the line of the ball"
"length around off, stands tall and punches it through covers, Siddle chases it and pulls it just inside, Agarwal comes back for the third and <b>that's his fifty</b>. The umpires are checking if Siddle did alright there, no, he didn't. The leg was brushing the skirting as he pulled the ball back"
"length ball, punched towards long-on, calls Pujara back for the second"
"short of length outside off, some room there to free his arms, looks to punch it hard but loses his shape, dribbles towards covers"
"short of length, around off, rising towards the batsman who gets on the toes and defends it towards gully"
"short and some room once again, punched off the back foot through covers, Siddle once again with the chase, and looks like it's another four, his left foot was just in contact with the skirting as he pulled the ball back. Should be four, but the umpire doesn't think so"
"another short one on the body, not sure how convincing was this, didn't bounce that much, Agarwal moved inside the line, took his eyes off the ball, and pulled, beating Starc at fine leg on his left"
"short of length around off, defended from the back foot"
"fuller this time, Agarwal was on the back foot but manages to drive it past mid-on, not the best of the timings though, comes back for the second"
"a bouncer this time, but way too short and angling down as well, Agarwal ducks under quite comfortably"
"short again, much better this time, aimed at the batsman who jumps in the air, and drops it down, soft bottom hand"
"short again and another pull shot towards fine leg, Starc moves to his left to cut it off"
"and straightaway Agarwal jumps out of his crease, was a length ball, Agarwal was not to the pitch of the ball but went through his shot and it sails over Starc at long-on"
"short of length, almost chipped back towards Lyon, just short of the bowler, gets a run to mid-off"
"short of length outside off, punched towards extra covers, calls for two and two he gets"
"short of length outside off, big turn there for Lyon, Pujara chops it into the ground as the turn cramps him"
"length around off, and spinning back, defended with a straight bat"
"length around off, Pujara uses his feet this time, and thrusts his bat and pad at it"
"fuller on the stumps and flicked towards the right of mid-on, a sliding stop to the right keeps it to one"
"length around off, comes forward and dead-bats it"
"short and wide and Pujara latches on to it, cuts it hard past the point fielder"
"kicking up from a length to surprise Pujara who was looking to defend it, hits him on the left glove"
"length, in the corridor, nice carry to Tim Paine as Pujara leaves it alone"
"length around off, just moving away to hit the outer half of the bat, rolls towards backward point"
"length around off and spinning away, whips it to the right of mid-on"
"length outside off, Pujara skips down and pushes bat and pad at it, a huge appeal from Lyon for lbw as the ball raps on the knee roll, not out"
use of feet to work it towards midwicket for one this time
"down the track and lofted right over the bowler's head, once again not to the pitch of the ball but clears the straight boundary easily, that's his highest score in young Test career"
"length around off, punched towards covers off the back foot"
"Lyon has bought a wicket for his team here, just shortened his length a tad as Agarwal skipped down once more, was again not the pitch of the ball but like on two previous occasions, decides to go with the shot, doesn't get the distance this time and an easy catch for Starc at long-on"
"length, wide outside off, comes forward before shouldering arms"
"a touch fuller and straighter, a hint of shape back in to the batsman, Kohli comes forward and blocks"
"length again, in the corridor, left alone"
"sublime, exquisite, crisp. A touch fuller outside off, comes forward and just presents the full face of the bat to send this to the extra cover boundary, gets off the mark"
"length around off, comes forward and defends it down the wicket"
"an attempted short one outside off, doesn't bounce much but Kohli sways away and drops his hands to let it go through"
"length outside off, uses his feet and then wrists to work it towards midwicket"
"fuller around off, turns it on the leg side"
"length around off, defends it from the crease"
"length again, turns it towards short midwicket with the spin"
"length around off, comes forward and defends it towards short leg"
"short of length on middle and leg, goes back and works it towards fine leg, comes back for the second"
"fuller on the stumps from Hazlewood, punched towards mid-on"
"a bouncer this time, just around off, Pujara lets it go through to the keeper"
"mixing it up here Hazlewood, fuller again, just around off, punched back towards the bowler"
"short of length around off, gets on his toes and drops it on the off side"
"back of length around off, defends it on the off side"
"another short one, aimed at the batsman who ducks under easily"
"full outside off, and he takes a big stride forward to drive. Long-on protects the deep"
"full on off stump, and nudged after walking down the wicket to midwicket"
"length ball outside off, and takes a bit of extra bounce. He backs away to cut, but finds the fielder at point"
"tossed up on middle, and he skips down the wicket to flick towards the leg side. Good use of the wrists, but finds midwicket"
"full on off, and once again he's run down the wicket to drive through the on-side. Mistimed to mid on"
"full and wide outside off, and this time Pujara can get his bat's full follow-through through the ball. Struck hard, past Lyon's left, and mid-off can't cut it off either"
"full outside off, and seaming inwards. Kohli meets the ball in front of his eyes to defend"
"full outside off stump, and Kohli covers his off stump by shuffling across, and then shoulders his arms to this delivery"
"length ball just outside off, and Kohli looks to steer this behind square. Opens the bat's face to play the late cut, but the shot has gone to first slip on the bounce"
"back of a length on off, and he bends his knees to get under the ball's line"
"full outside off stump, and he takes a big stride forward to block"
"length ball outside off stump, and zipping straight through. Left alone by Kohli"
"full on middle stump, and he uses his feet to get to the pitch of the ball. Whipped off hies toes, but stopped by Cummins at midwicket"
"full and wide outside off, but spinning inwards. Pujara gets his pads towards the ball to kick it away, but the ball doesn't turn as much, eventually going past his pads and landing into the keeper's gloves"
"full outside off, and he stays in his crease. Worked off his pads to the leg side"
"full and wide outside off, and Pujara skips down the wicket before tapping it away to cover"
"flatter from Lyon. Lands outside off, and turns into his pads. Flicked off his pads to fine leg off the back foot"
"full just outside off stump, and worked with the spin to short midwicket"
"length ball just outside off, and angling inwards. Blocked off the back foot to the on-side"
"full outside off stump, and he takes a small step forward to block. Dribbles away to cover"
"back of a length on off, and Pujara ducks under the ball. The delivery doesn't bounce as much, and goes to Paine on the bounce"
"length ball on middle, and he stays outside the line of the ball, before defending with the straight bat. Takes the outside edge and rolls away to point"
"length ball outside off, and that's been check-punched off the back foot. Played from in front of off stump, and intercepted by cover point"
"full on off stump, and he blocks this in-seamer off the front foot. Rolls away to mid on"
"full on off stump, and worked away to the leg side off the front foot"
"full on off stump, and he takes a big stride forward before nudging towards midwicket"
"length ball on off stump, and he stays on the back foot, before clipping a shot off his pads to deep backward square"
"length ball just outside off stump, and turning in. Pujara keeps soft hands, and works it away past short leg"
"full outside off stump, and he skips down the wicket to drive. Muscled to mid on"
"full outside off stump, and pushed along the ground to mid on"
"back of a length outside off, and he rides the bounce to defend off the back foot"
"length ball just outside off, and he leans forward to defend. Offers the bat's straight face"
"length ball outside off, and seams inwards after going past Kohli. But by then he had already shouldered his arms and started ti prepare for the following delivery"
"length ball outside off stump, and Kohli takes a big stride forward before shouldering his arms"
"back of a length, wide outside off stump. In the slot for Virat to cut, but he chooses to let it go instead"
length ball wide outside off again. Kohli doesn't even bring his bat down. A tidy first over of the spell for Cummins
"length ball outside off, and he rocks back to play a grounded pull shot to midwicket"
"full just outside off stump, and he skips down the wicket before defending"
"length ball outside off, and skidding through. Pujara shapes up to punch, but he misses the shot. Ball sneaks past his outside edge"
"full outside off, and spinning inwards. Driven to mid on"
"length ball outside off, and spinning in. Stays on the back foot and punches this back to the bowler"
"full outside off stump, and he runs down the wicket to play with the straight bat. Driven to mid-on"
length ball on the fourth-stump line outside off stump. Kohli's more than happy to let it go through to Paine
"length ball outside off, and Kohli swivels to pull. A rare mistimed shot, dribbling away to deep square leg"
"full just outside off, and he takes a big stride forward to defend. Ball rolls back to Cummins"
"length ball just outside off, and seaming inwards. Kohli presses forward, and defends towards cover"
"full outside off stump, and Kohli comes forward to defend with the bat's open face. Played behind square, but stopped by the man at point"
"length ball just outside off stump, and defended back past the bowler"
"length ball outside off stump, and he carves this off the back foot past cover. Chase for the infielder, Handscomb"
"full on off stump, slower from Lyon. Kohli keeps his eyes on the ball, and nudges it to the leg side"
"<B>extra spin!</b> Length ball wide outside off, and this comes in sharply. Kohli tries to flick off his pads, but he top-edges it behind square to fine leg"
"length ball outside off, and he lets the ball spin into him, before punching with the straight bat to mid-on"
"full outside off, and Pujara skips down the wicket before padding the ball away. Lyon appeals for lbw, but impact was outside off with the bat hidden behind the pad"
"shouts of 'catch it', but the ball lobs over short leg. Full outside off, and once again padded away by Pujara. Lyon thought he got some glove to it, but that wasn't the case"
"length ball on off, and Kohli swivels to pull. Once again a false shot from Kohli, as he gloves this very fine to the fine-leg boundary"
"length ball outside off stump, and Kohli taps this away off the back foot to point"
"length ball outside off, and Kohli shuffles across to the off side, before defending off the back foot"
"full outside off stump, and he presses forward to defend. Played with the angled bat to cover point"
"length ball on the fifth-stump line, and Kohli allows the ball to go through"
back of a length but too wide outside off. Kohli offers no shot as Paine collects from near his face
"tossed up outside off, and spinning inwards. Worked to S Marsh at midwicket"
"length ball outside off, and he stays on the back foot to cut. Timed well, but a diving effort from short third-man saves some runs"
"full outside off stump, and Pujara presses forward to defend with gentle hands"
"full outside off stump, and he walks down the ground before defending to cover"
"length ball outside off, and he uses the depth of the crease before pulling along the ground to the deep midwicket boundary! Rode the bounce well, before finding the gap"
"full outside off stump, and pushed away to cover after going to the off side"
"length ball outside off stump, and Kohli - once again - chooses not to play at a ball that's not aimed at his stumps"
"back of a length outside off stump. Slightly slower from Cummins, with a bit of spongy bounce. Kohli shoulders his arms once more"
"full just outside off stump, and he presses forward to defend firmly. Rolls away to cover"
"length ball outside off, and Kohli presses forward before opting to shoulder his arms. But his bat doesn't go up quickly enough, and it hits the inside-half of his bat before bounce through the slip cordon for four. Another false shot from Kohli"
"length ball outside off stump, and left alone"
"full outside off stump, and Kohli covers his off stump by stepping across his stumps, before offering no shot to the delivery"
"full outside off stump, and the offspin delivery is smothered by Pujara's pads"
"length ball just outside off, and flicked late off his pads to fine leg. Big gap there, so enough time for Pujara to jog back for the second run"
"length ball outside off, and he makes some room before playing a late cut past first slip. Chase for the fielder at point, and he manages to pull it back with the ball slowing down. Kohli thought it was a boundary so he wasn't even running, so India lose an extra run there"
"length ball on off, and nudged off his pads to square leg"
"length ball outside off, and he rocks back to punch off the back foot to short midwicket"
"full outside off, and he puts a big stride across the stumps before clipping a shot to midwicket"
full on middle stump and skidding through. Tapped off the back foot to the leg side
"half-tracker on middle stump, and Pujara stands tall before pulling along the ground to deep midwicket. Easily swatted away and that's <b>another Pujara half-century!</b>"
"full just outside off stump, and he takes a big stride forward to defend"
"half-tracker on middle again, and Pujara doesn't waste an opportunity to punish the bad ball. Pulled in front of square this time, and the ball races away to the cow-corner boundary"
"full outside off stump, and defended with the bat's open face to point"
"another short ball on middle stump, and once again put away by Pujara. Uses the depth of the crease before pulling in front of square for four more. Super expensive first over from Labuschagne"
"length ball outside off, and turning into Kohli. Nudged off the back foot to short leg"
"tossed up wide outside off, and Kohli reaches at it before dragging a clipped shot to midwicket"
"full on off stump, and worked off his pads to midwicket"
"<b>classic Kohli!</b> Tossed up wide outside off, and he beautifully presses forward before letting his bat speed do the rest. Driven exquisitely through the covers for a boundary"
"length ball wide outside off, and he drags a back-foot punch to midwicket"
"full outside off, and he takes a big stride forward to defend. Kohli plays the shot, turns around, and walks towards the pavillion. <b>That's tea</b>"
"length around off, Pujara plays with an angled bat, steering it past gully for a couple"
"length on middle and leg, turned away towards fine leg with the wrists"
"length around off, comes forward and defends"
"short of length on middle and leg, pushes it towards short midwicket"
"guess what! They have got Kohli caught down the leg side, that's twice in two innings. Was short of length, down the leg side, Kohli looked to work it fine, the ball hits the gloves and Paine takes a tumbling catch. The game has opened up once again"
"starts with a short one around off, Rahane sways away from it"
"length around off, comes down the ground and defends"
"short of length, Pujara rocks back and pulls it behind square this time, beats the man at the fence and gets another boundary"
"length again, outside off, skips down and thrusts his bat and pad forward"
"length around off, comes forward and pushes it on the leg side"
"length, but way outside off. Pujara covers his off stumps and lets it go"
"length on middle and spinning away, works it fine for a couple"
"length around off, comes forward and defends it towards cover"
"length around off, stays back, gets behind the line and blocks"
"a bouncer from Hazlewood, just around the off stump, Rahane sways away from the line, bounces just in front of Paine"
"length around off, coming back in to the batsman as Rahane shoulders arms, good carry to the keeper this time"
"short again, but way too outside off this time, Rahane stays away from the line"
"length on middle and leg, tucked away towards deep square leg, off the mark"
"length around off, Rahane goes back quickly and cuts it through point for a couple"
"length around off, comes forward and blocks"
"length again, just around off, defended"
"length around off and spinning back, Rahane was looking to work it on the leg side, plays a bit early, the ball hits the bat and ricochets on to the pads"
"length around off, defended on the front foot"
"short of length this time, Rahane goes back and defends with a straight bat"
"length, just outside off, keeps very low, near shin height, goes underneath Pujara's bat, on the bounce to Pain"
"length around off, Pujara gets behind and blocks it watchfully"
"back of length, on middle and leg, goes back and works it towards fine leg"
"short of length outside off, Rahane stands tall and punches it thorough backward point region, was in the air but in the gap as well"
"length on middle and leg, works it towards short midwicket"
"fuller around off, half a step forward and smothers it"
"length, around off and middle, Rahane goes back and punches it towards short midwicket"
"length again at 85kph, just outside off, comes forward and blocks"
"a touch fuller this time, defended on the front foot with bat and pad close"
"a touch wider on this occasion, blocked on the front foot"
"length around off, comes forward and smothers"
"length on middle and spinning down, glances it towards short fine leg"
"short and lifting towards the batsman, just outside off, Pujara does well not to get anything on it"
"short of length around off, gets behind this and drops it on the leg side"
"short of length on middle and leg, tucked away towards square leg"
"bouncer, on middle and leg, ducks under quite comfortably"
"length around middle and leg, defends it towards short midwicket"
"length around off, stays beside the line of the ball and defends it towards cover-point"
"length around off, comes forward and blocks"
"back of length around off, goes deep in his crease and defends with a vertical bat"
"length around off, defended from the crease"
"length around off once again, goes back and keeps it out"
"length around off, leans forward this time and defends towards cover"
"an inside edge as he goes back to defend this length ball, spins sharply but all safe in the end, dribbles towards short fine leg"
