"looepd on leg, nudges it away to on-side for a quick run"
"flighted outside off, pushes it to covers for a run"
"outside off, drives it ton the rise to sweeper cover for a run"
"fuller on leg, nudges it to short fine leg for a quick run"
"looped outside off, tries to play a inside out drive but doesn't connect well enough and rolls to the cover fielder"
onto the frontfoot and drives it down to long-on for a run
"drags it short, goes back and punches it down to long-on for a run"
"looped up, comes down to meet it on the full and gets beaten, easy stuff for the keeper"
"flighted up, onto the frontfoot and does a solid defense"
"quick ball, goes through with the arm but down the leg and wide given"
"flighted up, pushed to covers of the backfoot but finds the fielder"
"flighted up, sees it in his arc and slogs it straight back for a huge six"
"flighted outside off, pushes it to covers for a run"
"flighted on off, punches it down to long-off for a run"
"flighted outside off, moves away and cuts it nicely past short thirdman for a couple"
onto the backfoot and pushed to sweeper cover for a run to reach the team 100
"drags it short outside off, onto the backfoot and punches it into the covers for a boundary, no chance for the long-off fielder to comes across for that"
onto the backfoot and nudges it away to on-side for a run
"looped on leg, flicks it to short fine leg for a run"
"flighted on leg, slogs it over mid-wicket for a big six. out of the park"
onto the frontfoot and drives it back to the bowler
wrong'un but reads it well and blocks it
"back of length, nudges it away to on-side for a run as the bowler runs across himself and fields it"
"slower ball on leg, gives it a swing but misses it"
"slower ball again, manages it nicely away to on-side for a run"
"short outside off, lets it through to the keeper"
"slower ball, hits it straight back over the bowler and beats the long-on fielder for a boundary"
"fuller on leg, flicks it onto his pads and away to on-side for a run"
"back of length outside off, lofts it over mid-off for a couple"
"slower outside off, cuts it late but to the point fielder"
"back of length, goes deep and swings towards mid=wicket but misses it"
"fuller outside off, as he moves away to make room and beaten to it"
"short ball, pulls it firmly away to mid-wicket and it spins away from the fielder as he ran in to field it"
"good length outside off, cuts it over point for a boundary"
"slwoer ball, pushes it to covers and fielder there"
"wide outside off, tries to cut it but missed it and wide given"
"slower outside off, flashes hard at it but gets a inside edge away from the stumps for a quick run"
"short ball and directed well into his body, najibullah went flat down on the ground to survive that"
"good length outside off, smacks it flat and away from long-off for a boundary"
"slower ball on middle, hits it hard towards mid-wicket but fielder getting under it but drops it and they get across for a couple"
"short ball, a typical fast bowler's reply but gets it just over the head and wide given"
"full on off, hits it back to the bowler"
"back of length on the pads, tries to get it over short fine leg but gets it of his pads away to on-side for a leg-bye run"
"back of length, swings it towards mid-wicket but gets more height than distance and taken by burl easily"
"on the pads, flicks it away to on-side and awya from fine leg for a boundary"
"good length on middle, slogs it over mid-wicket for a huge six"
"good length outside off, hits it on the backfoot and over long-off for another six"
short ball and lets it through to the keeper
"full toss, hits it straight to long-on for a good catch taken by sikander "
"slower ball wide outside off, goes after it with a flat hit towards deep cover and taken by waller, good running catch by waller"
"full outside off, goes for a drive but gets a outside edge safely down to thirdman for a run"
"slower outside off, pushes it to covers with soft hands for a quick run"
"slow yorker, jams it into the ground to get it away to on-side but no run there as the bowler did well to field it"
"good length on middle, drags it away to mid-wicket and taken by ryan burl just inside the boundary, superb catch jumping up in the air and made sure his never went over the ropes"
"back of the hand slower ball, rashid went down onto the knees to slog it but missed it and it goes over the stumps"
"back of length ball, following him as he moved away to cut it but missed it"
"slower ball again down the leg this time, lofts it towards fine leg and taken with ease by Muzarbabani at the ropes "
"short ball, gets really high on him but get throws his bat at it and just hits it high in the air, keeper calls for it and dives forward to take it"
"hat-trick ball, fuller on middle and defended well"
"slower ball outside off, gives it a full swing but gets a outside edge down to thirdman for a run"
onto the backfoot and pushed to covers for a run
"tossed up, looks to drive it into covers but misses it"
"tossed up, pushed to covers of the backfoot "
"tossed up, onto the frontfoot to defend but gets beaten and just misses the off-stump"
"quicker on leg, tries the reverse sweep but misses it"
"full on middle, drives it straight towards mid-on and to the fielder"
"good length on off, looks to drives it as it rises up but beaten"
"good length on middle, moves into him and beats the bat to hit him at the protected area "
"fuller outside off, guides it down to thirdman for a run"
"back of length, punches it of the backfoot to cover fielder"
"back of length again, makes room to hit it over covers but gets a outside edge and just past the diving shahzad "
"back of length, pushes it to mid-on but no run there"
"tossed up, tries to hit it toward mid-wicket but missed it comepletely and it knocks the off-stump"
"tossed up, pushes it of the backfoot to point fielder"
"on the pads, nudges it to short fine leg but no run there"
"tossed up, looks to defend it but gets a outside edge to short thirdman"
"tossed on leg, flicks it away to square leg for a run"
"flighted up, punches it straight past the bowler for a run"
"back of length outside off, slaps it straight back but to the mid-off fielder"
"onto the backfoot and punches it back to the bowler, who fields well and throws it back at the stumps and it bounces over the keeper for a boundary"
"full on leg, flicks it away to mid-on but no run there"
"good length outside off, moves away to hit it over covers but misses it"
onto the backfoot and pushed to cover fielder
onto the frontfoot and drives it away to on-side for a run
"tossed up, onto the frontfoot and pushes it back to the bowler"
"tossed outside off, cuts it firmly but finds the point fielder"
"tossed up, comes down the pitch and slogs it over covers for a six"
tossed up again and comes down to the pitch of it again and hits it much straight this time for another six
"tossed up, onto the frontfoot and does a defense"
"flighted up, nudges it away to on-side for a run"
"full outside off, onto the frontfoot and drives it to cover fielder"
"good length outside off, comes down to hit it over covers but misses it"
"good length outside off, comes down with a big heave and misses it"
"slower ball down the leg, tries to swing at it but misses it and so does the keeper and they get across for a couple extra runs"
"slower ball outside off, gets close to it and cuts it past point for a couple as thirdman puts in a superb effort to stop it from crossing the ropes"
"full outside off, drives it on the rise to cover fielder"
"full outside off, takes a step down and drives it firmly past the bowler and beats the mid-off fielder aswell to run away for a boundary"
"tossed up, drives it on the full just over covers for a boundary"
"slower through the air as he drops it short this time, onto the backfoot and punches it down to long-on for a run"
"tossed up, onto the forntfoot and driven to cover fielder"
"tossed up, goes for the reverse sweep but doesn't connect well"
"tossed on leg, moves away to flick it down to long-on but plays it straight to short mid-wicket fielder who takes a good catch diving infront of him"
"tossed on middle and goes straight with the arm, moves on the backfoot to nudge it to on-side but misses it and hit on the pads"
"slower ball, pushes it to on-side with soft hands for a quick run"
"full outside off, goes for a drive but gets a outside edge down to thirdman for a run"
"slower ball outside off, drives it firmly to sweeper cover for a run"
"back of length, drags it away to the right of long-on who gets a hand to it but couldn't hold onto it and it runs away for a boundary"
"slower ball on leg, tries to flick it but gets hit on the pads for a leg-bye run"
"full on off, drives it down to long-off for a run"
"full on leg, nudges it away to on-side for a run"
"flighted on leg, nudges it away to on-side for a run"
"tossed on leg, drives it away to sqaure leg for a run"
"flighted up, onto the backfoot and pushed it down to long-on for a run"
"quicker ball, pushes it away to square leg for a run"
"quick and flat into the pads, tries to flick it but gets hit on the pads"
"drags it short first up, punches it down to long-on for a run"
"flighted on leg, flicks it away to square leg for a run"
"tossed outside off, cuts it late towards short thirdman and it spins away from him, mis-field gets them a couple"
"tossed up, onto the backfoot and pushes it back to the bowler"
"tossed outside off, goes for a paddle shot but lofts it in the air towards short fine leg and takes it after a bit of fumble, third umpire called in to check on it with the soft signal being out, takes a couple of replays and declares it out"
"tossed outside off, goes for a drive but edges it past the keeper and gets a lucky boundary"
"tossed outside off, onto the backfoot and pushes it to cover fielder"
"quicker ball outside off, swings towards long-on but misses it"
flighted up following the batsman as goes across the stumps and beats him with the low-trajectory
"flighted outside off, tries to cut but beaten once more "
"flighted up, driven back to the bowler"
"tossed on leg, across the wickets and flicks it to on-side for a run"
"tossed outside off, goes for a reverse sweep and gets it perfectly in between short thirdman and point for a boundary"
"flighted outside off, tries to reverse sweep it again but gets it of his gloves away to short thirdman for a run"
"flighted outside off, cuts it late to short thirdman for a run"
"tossed up, gives it a full swing but gets a edge onto his pads and back to the bowler"
"tossed up, drives it away to long-on for a run"
"tossed outside off, makes room and slaps it away to sweeper cover for a run"
"quicker ball on off, tries to drag it away to mid-wicket but hits it on his pads, lucky it could have even gone onto the stumps"
"looped up, onto the frontfoot and pushes it to covers with soft hands for a run"
"googly, reads it nicely and pushes it away to point for a quick run"
"looped on off, nudges it towards point with soft hands for a quick run"
"looped up, tries to reverse sweep it but gets hit on the pads for nothing"
"flighted up, plays it away to short fine leg with the spin for a run only"
"slower outside off, hits it down to long-on for a run"
"full toss outside off, hits it sweetly over point to vacant deep point area for a boundary"
"slower ball, comes down to the pitch of it and slaps it straight for a six"
"slower ball again but gets it wrong as a full toss, drags it away to mid-wicket for a boundary"
"full on leg, moves away to flick it to on-side but misses the bat and hits him on the pads, they get across for a leg-bye run"
"good length ball, hits it straight back the bowler for a couple as its gathered by long-on"
"flighted up, lets it spin and cuts it away to short thirdman for a quick run"
"flighted up, reverse sweeps it firmly towards point, who dives to stop it but gets a hand to it to slow it down for a run only"
"googly outside off, spins back but watched carefully by sikandar to deal with it and pushes it to point for a quick run"
"flighted on leg, nudges it to short fine leg for a run"
"flighted up, onto the knees and sweeps it away to square leg for a run"
"flighted outside off, goes for a reverse sweep and connects well and gets it past short thirdman for a boundary"
"quick outside off, tries to drive it but gets a bottom edge through the keeper's legs for a boundary"
"dragged short, tries to pull it towards mid-wicket but gets a top edge to on-side, nabi runs across to catch it of his own bowling but doesn't get there"
"quick outside off, moves away to get it over covers but misses it"
"tossed up, plays it away to mid-wicket for a run"
"flighted up, flicks it away to on-side for a quick couple"
"tossed up, tries to get it over cover but misses it "
"looped up, flicks it away to on-side for a run"
"flighted up, tries to reverse sweep it but misses it and gets struck on the pads, loud appeal it made and given, sikandar is furious for some unkown reason"
"looped up on leg, tries to nudge it but gets it of his pads down to short fine leg for a leg-bye run"
"flighted up, goes hard at it towards long-on but gets more height than distance, fielder runs from long-on and puts in a dive but just doesn't get it there"
onto the backfoot and pushes it to covers for a run
"flighted outside off, reverse sweeps it nicely along the ground to sweeper cover for a run"
"short ball, pulls it away to mid-wicket for a couple"
"good length on middle, drags it away to the left of long-on for a couple"
"yorker, jams into the ground to get it out and survive"
"full toss, trying another yorker but gets it fuller and plays it down to long-on for a run"
"good length outside off, moves away to slap into covers but finds the fielder at the top of the circle but they get across for a run"
"fuller outside off, drives it into the ground to mid-off for a quick run"
"flighted up, drags it away to mid-wicket for a couple"
"flighted up, onto the frontfoot and slogs it hard towards mid-wicket but doesn't get the distance under it and taken by the fielder with ease "
"looped outside off, throws the bat at it and hits it straight to the captain asghar at covers and dropped, that just went in and came out of his hands like a jelly fish"
"looped up, drives it down to long-on for a run"
"flat and quick on leg, drags it away to square leg for a run, non-striker comes half way for the second but the striker gives no response, fielder returns with a wild throw over the keeper and striker makes back during the act"
"flighted up, looks to cut but gets beaten"
"good length outside off, moves away to hit it over cover but beaten as he got a bit too far from it"
"short ball, pulls it away the square leg umpire for a boundary"
"full on leg, gives it a swing but gets it of his pads away towards point for a leg-bye run"
"full outside off, drives it along the ground to sweeper cover for a run"
"full and straight, smacks it straight for a flat six"
"short ball, drags it away to mid-wicket for a run only and that's it. once again Afghanistan have won the game with ease and the series aswell"
