"flatter and wider, looks to smash again but gets an inside edge towards short fine leg"
"length ball around off, goes back and works it towards mid-wicket"
"length but way too outside edge, Zazai cannot reach there"
"length outside off, goes for the cut but mistimes it towards the bowler"
"length outside off, punched towards long-off"
down the track and works it towards deep square leg for a couple
"fuller on the pads, tucked away towards deep square leg"
"length outside off, steered towards point"
"length ball around middle and leg, moves across and looks to flick it fine. Misses and is hit on the thigh. <b>An appeal for lbw</B>. But perhaps was going down, too high as well"
""
"length ball down the leg side, tickled away fine but looks like there is no bat involved as the umpire signals leg bye"
"slower bouncer, Zazai too early into the shot. Toe end of the bat and towards the bowler"
"length ball on the stumps, pushed back towards the bowler"
"down the track and lofted over long-on, all the way for a six"
flatter and shorter. Goes back and works it towards long-on
"<B>brilliant catch</b> by Delany, diving to his left and taking it with one hand. Was a length ball on the stumps, Zazai was looking to work on the leg side but manages only a leading edge"
"fuller on the stumps, comes forward and defends"
"length ball on the stumps, whips it towards deep-backward square leg"
"length ball around off, tucked away towards fine leg"
"length ball outside off, steers it towards point where Stirling makes a diving stop to his right"
short and pulled away towards fine leg
"short of length and another pull, much squarer this time but only a single once again"
goes deep and clears his front leg but fails to middle this heave. A single to deep midwicket
"length ball around off, pulls it in front of square leg, six singles from the over"
down the track but ends up hitting to extra cover
use of feet once again but this time he slogs it over deep midwicket
punched towards covers for a quick single. There was a chance of run-out but the throw was wayward
"length outside off, cuts it towards Stirling at point"
"length ball on the stumps, flicked towards square leg"
"quicker on the this time, tucked away towards midwicket"
"length outside off, a legcutter. Gurbaz was looking to steer it towards third man, gets beaten"
"short of length outside off, goes for the pull but ends up playing over the ball"
"slower one down the leg side, misses the pull but it's too wide even though the batsman had backed away"
"length outside off, works it behind point for one"
"short ball, goes for the pull but it comes off much slower, hits the batsman on the arm"
"too full, goes deep and clears his front leg, mistimes it towards deep midwicket"
"a brilliant yorker, jams his bat at it. Asghar is charging down and is almost at the other end. Gurbaz starts off too but the bowler does the intelligent thing, lobs the ball towards the extra cover fielder who runs to the non-striker's end and breaks the stumps. Gurbaz's dive goes in vain"
"length ball around off, worked towards square leg"
"length ball down the leg side, called a wide"
"length ball on the stumps, whipped towards square leg"
"length ball around off, goes back and pulls it towards deep midwicket, finds the gap and the boundary"
"flatter around off, stays back and beside the line this time, steers it towards short third man"
"fuller around off, pushed towards long-on"
"length outside off, pulls it towards deep midwicket"
"slower length ball, pulls it towards deep-backward square leg"
"length outside off, moves towards the off side and works it towards short midwicket. The bowler himself does the fielding"
"short of length, goes deep and pulls it over square leg, a maximum"
"short outside off and pulled towards midwicket this time, collects four more, one-bounce and over the rope"
"another short one and another pull, this should have been stopped. The long-on fielder puts in the slide but fails to prevent the boundary, Kevin O'Brien there"
"a low full toss outside off, hits it aerially but land short of long-on"
"fuller outside off, squeezes it out towards extra cover"
"length ball around off, pushed back towards the bowler"
"length ball outside off, goes back and pulls it over deep midwicket, Nabi showing his power there"
"fuller around off, comes forward and works it towards square leg"
"length ball on the stumps, pushed towards long-on"
"fuller on the pads, flicked to the left of short fine leg"
"fuller around off, Nabi moves across and looks to work it on the leg side, misses but maybe the impact was just outside off, the ball races away to the third man fence"
moves across once again and flicks it in front of square leg this time
"almost in the blockhole, Asghar manages to get bat under it and whips it towards deep midwicket, Tector makes a mess of it"
Young misses his mark this time and Asghar smashes it over deep midwicket this time
"length outside off, a lot of width and Asghar throws his bat at it. Opens the face of the bat at the last moment and gets it up and over backward point."
"a low full toss and launched over long-on for another six. A big over comes to an end, 25 from it"
"length outside off, pulls it towards deep square leg"
"length outside off, moves across and pulls it towards fine leg, beats the man there"
"fuller on the pads, flicked towards fine leg but only a single"
"fuller and wider outside off, Asghar looks to go leg side but gets a top edge. Extra cover moves takes a couple of steps back and collects it. But looks like <b>Rankin has overstepped</b> here. Yes, he has and Asghar survives"
a full toss but Nabi fails to capitalise. Lofts it towards square leg where Simi Singh catches and fires the throw to the keeper. Nabi was quick to come back for the second
"length ball, flicked in front of square leg, sprints back once again for the second. <b>150 comes up for Afghanistan</b>"
"length ball outside off, pulled towards deep square leg and finally a catch results in a wicket"
"slower bouncer from around the wicket, mistimes the pull to the left of the keeper"
"fuller on the stumps, flicked towards midwicket"
"length ball at the batsman, goes for the pull but it hurries on to him, a single to backward square leg"
"slower length ball outside off, hardly bounces after landing. Zadran pulls over it"
"length ball around off, pushed towards long-off"
"slower length ball, goes for the pull but misses. Hit on the arm and they get a single as the ball bounces towards cover-point"
"length ball down the leg side, misses the flick but gets another leg bye, this to short fine leg"
"a yorker just outside off, Zadran looks to hit it through midwicket but misses"
down the leg side and flicked towards deep-backward square leg
"<b>Asghar misses his half-century</b>. A length ball outside off, and Asghar looks to clear long-on. Doesn't get the required distance and is caught for 49"
"length ball around off, pushed towards long-on"
"slower bouncer, Zadran goes for the pull but misses"
"length ball at the stumps, goes for the pull but misses. An appeal for lbw but too high maybe"
length ball outside off and absolutely smashed over long-off
"another one. A length ball at the stumps and this one sails over long-on, Zadran showing his class"
"goes again but fails to middle it, only a single to deep midwicket"
"slower delivery and smashed hard, Naib into the act now. Pulls it over deep square leg for a six"
"another maximum, 26 from the over as Naib lofts it this slower one over long-on"
"fuller on the stumps, flicked towards deep midwicket. Stirling wants the second run but Rashid with his rocket arm keeps it to one"
"fuller on the stumps, flicked towards short fine leg"
"pitched up again, chipped towards the wide of long-on, Rashid cuts it off"
makes room this time but gets an inside edge edge towards short fine leg
"length outside off, hits it towards extra cover who mis-fields. Mid-off cuts it off"
"goes aerial, not from the middle of the bat but enough to clear mid-off and get a boundary"
"length ball at the stumps, goes for the pull and misses"
"too full, outside off. Scythes it towards extra cover for a quick single"
"length ball around off, goes down on one knee and looks to scoop. Misses and is hit on the thigh"
"length ball around off, stays beside the line of the ball and punches it towards extra cover"
"this time gives himself some room and hits it over extra cover, gets the boundary"
"length ball around off, drives it on the up but cannot beat extra cover"
"length ball angling in, looks to loft it over square leg but misses. Hit outside the line of the leg stump"
"goes himself room, goes for the slog sweep but misses"
"fuller outside off, O'Brien manages to get under that and lofts it over long-off"
"makes room and connects the sweep this time, gets it past short fine leg"
"another slog sweep, finer this time and over short fine leg. All the way for a six"
"a googly from outside off, O'Brien chips it over mid-off but ends up mistiming it. Karim Janat runs backwards and completes the catch after a bit of juggle"
"fuller outside off, drives on the up, lands just short of extra cover"
"slower one, pushes it towards the left of mid-off"
"length ball on the pads, tucked away towards fine leg"
"inside out and lofted over extra cover, bounces just inside the boundary line"
"length ball outside off, stays inside the line and opens the face to work it towards covers"
"fuller on the stumps, pushes it towards mid-off and sets off. A direct-hit would have been close"
top-edge as Stirling goes for a slog sweep and Najibullah Zadran pouches it at deep square leg
"length ball on the stumps, defended back"
"length outside off, whipped towards deep midwicket"
"a googly from outside off, comes forward to defend, an inside edge on to the pads"
"length ball on the pads, flicked towards backward square leg"
"length ball at the stumps, pushed back"
"fuller outside off and driven square of the wicket, finds the gap"
"length ball angling in, dabbed towards third man"
"length ball, makes room and drives it between cover and extra cover for four more"
"length outside off, too close to cut, mistimes it towards point"
"comes down the track and squeezes it towards deep backward point, Nabi mis-fields and allows a second run"
"length outside off, pushed towards covers"
"length around off, pushed towards extra cover"
"slower length ball, Delany had to check his pull, gets a single to square leg"
"slower, dipping yorker, digs it out towards the bowler"
"bowls down the leg side after seeing the batsman coming out of his crease but too wide, a partial stop from the keeper allows one more"
length ball looks to clear long-on but gets neither the distance nor the elevation and Rashid pouches it with the reverse cups
"length outside off, cuts it towards third man"
"length ball outside off, sits up for Balbirnie who pulls it in front of the square leg"
"fuller on the pads, flicked towards the forward square leg"
"length outside off and cuts it behind the point fielder, third man had no chance"
"fuller and wider outside off, hits it towards deep cover"
"length outside off, chops it towards extra cover"
"slower length ball, Tector was moving across and looking to help it fine. Misses. The ball goes just over the stumps"
fuller outside off and driven powerfully through the covers
"slower length ball outside off, goes for the pull but misses"
"length ball at the stumps, Balbirnie gives the charge and hits it over deep midwicket, just clearing the boundary"
"slower and wider, Balbirnie was moving away but manages to get some bat on it, a single to deep extra cover"
"slower one again, cuts it towards short third man"
"length ball around off, pushes it over extra cover for a boundary"
"length ball at the stumps, swiped towards deep square leg"
"length ball around off, pushes it towards cover-point"
"length ball around off, looks to flick it on the leg side, gets an outside towards short third man"
short and wide and cuts it past point. Zazai makes a mess of it at the boundary and concedes four
"length outside off, cuts it towards point, Zazai was called in after the last ball and makes the stop"
"fuller but down the leg side, goes for the sweep but misses. An appeal for lbw but was going down"
"length outside of, cuts it towards deep point this time"
"a googly to start with, flicked towards midwicket"
"length ball on the pads, flicked towards square leg"
a sharp spinning legbreak. Surprises Balbirnie who was too late to play at it
"short of length around off, cuts it towards point who gets a hand to it"
"fuller around off, comes forward and flicks it towards long-on"
"googly from outside off, cuts it past point but they will get only one as the sweeper quickly gets to it"
"length ball on the stumps, pushes towards midwicket"
"length outside off, cuts it towards deep point"
"fuller on the stumps, swept away towards deep-backward square leg"
"fired in at the stumps, pushed towards long-on"
"creates room and cuts it past extra cover, long-off comes across to keep it to two"
"fuller and just outside off, looks to give himself room again but mistimes it back towards the bowler"
"fuller outside off, gets an inside edge towards short fine leg"
"length ball on the stumps, pushed towards long-on"
"fuller around off, was looking to hit it through the off side but this is a googly, towards midwicket off the inner half"
Samiullah Shinwari takes a good running catch to his left. Balbirnie goes for a slog sweep but loses his balance. Ends up hitting it in the air in front of square leg and Shinwari makes no mistake
fuller outside off. Drives it towards point
"length ball around off, comes forward and defends"
"length ball around off, pushes it towards covers"
"length around off, pushes at it and gets a leading edge towards mid-off but the fielder is deep"
a reverse sweep but cannot beat the short third man
"length outside off, dabs it towards backward point"
"too full outside off, squeezes it out towards short third man"
"length around middle, sweeps it towards deep square leg"
"length ball on middle and leg, pushed towards mid-on"
"legbreak, pushed towards the left of the bowler, Rashid dives to his left to make the stop"
"length ball, punched straight this time, Rashid gets a hand to it, but the deflection misses the stumps. The non-striker was out of his crease"
"a googly this time, brushes the pad as the batsman was looking to come down the track. Shapoor Zadran pulls it just inside the fine leg boundary"
pushed towards mid-off
"a big googly, was looking to cut but is cramped. Turn and bounce to hit the batsman high on the pads"
"length ball outside off, taps it towards cover-point"
"slower length ball, pulled towards deep midwicket, Rashid slides across to his right, gets to the ball but spills"
"length ball outside off, pushed towards extra cover for a quick single. A direct-hit from Asghar Afghan but the batsman was well in"
"length outside off, pulls it towards deep midwicket"
"length outside off, hits it towards extra cover but Asghar fumbles this time"
"fuller on the stumps, and scooped over short fine leg for four"
"a full toss from Mujeeb and loft towards long-on, the fielder cannot cut it off"
"length outside off, cuts it towards extra cover, a sliding stop but Janat to keep it to two"
"dragged short and pulled away over deep midwicket, can this be the game-changing over?"
"carrom ball, length around off and Tector had no idea about it, pushes at it and gets beaten"
"and again, this time Tector backs away and goes for the cut. Misses and the ball hits the top of the off"
"length outside off, backs away and cannot connect the cut"
"length ball outside off, goes for the reverse sweep but fails to connect"
fuller outside off and smashed down the ground. Along the ground but long-off fails to spot it
goes for the pull but the ball hurries on to him. Only a single to deep midwicket
"length ball around off, pulls it towards backward square leg. A direct hit would have been out. In fact, if the keeper was behind the stumps, that too would have resulted in the dismissal but instead he tried to deflect on to the stumps"
"length ball, pulled towards backward square leg"
"fuller around off, lofted towards long-on but fails to clear Nabi"
"fuller down the leg side, sweeps it towards square leg"
"fuller around off, backs away and lofts it straight down the ground. Long-off cannot reach there"
"a googly, chopped towards midwicket for a couple"
"length outside off, hits it towards long-off from the back foot"
"down the track, reaches to the pitch and smashes it over long-off"
"another googly, swept towards deep square leg"
"length ball around off, pulled towards long-on"
"length ball around off, pulled towards deep backward square leg"
"slower length ball outside off, Simi Singh comes down the track but fails to connect"
"length ball outside off, pulled towards deep midwicket for a single"
"fuller around off, hits it towards long-on for a couple. A direct hit at the bowler's end but Dockrell was in"
"fuller outside off, Singh cannot put bat on it"
