"quicker through the air on middle, onto the backfoot and blocks it nicely to survive"
"looped up, onto the frontfoot and drives it to long-on for a quick run, looking for the seocnd but never there"
"googly, goes around the wickets to the left hander, floats it outsdie off and it goes the other and beats the bat but not onto the wickets"
"tossed on middle, onto the backfoot and pushed down to long-on for a run"
"tossed on middle, looks to push it to off-side but misses it, hit on the pads, appeals for it but not-out, looked really close to the naked eye"
"looped outside off, looks to defend but beaten"
"looped outside off, looks to defend but beaten again"
onto the frontfoot and does a defense
"looped outside off, onto the backfoot and blocks it"
"looped on off, onto the backfoot and pushes it to cover fielder"
"looped outside off, onto the backfoot and punches it to sweeper cover for a run, should he be taking a run so early in the over? lets see how it goes"
"flighted outside off, slogs it hard and flat but straight to mid-off for a easy catch"
"googly to the new man, onto the backfoot and blocks it"
"looped on middle, drives it to mid-on nicely"
"looped on midddle, over the wickets to the left hander, onto the frontfoot to defend but gets struck on the pads, no much appeal for lbw "
"quick on off, onto the backfoot and punches it to the cover fielder "
"tossed up outside off, onto the knee to slog it to mid-wicket but gets a bottom edge between slip and keeper for a couple"
"tossed on off, pushes it to the cover fielder"
"floated on middle-leg and beaten, struck on the pads but no appeal, clearly down the leg"
"tossed up, onto the frontfoot and driven down to long-on for a run"
"tossed up, onto the frontfoot to defend but gets hit on the pads, no clue what so ever to the batsman where it woudl spin, that's the end of youngster bowling, superb effort by him"
"looped outside off, reverse hits it to point for a boundary"
onto the backfoot and does a defense
"looped on leg, goes for a sweep but gets it of his pads to short fine leg for a leg-bye run"
"looped on middle, looks to slog it hard but doesn't connect well and it loops in the air and taken by short mid-wicket fielder running to his right, thats it afghanistan have won it fairly easily "
